Year,,,,,,,
91,180.354167,8.5,0.375,0.215,0.518,0.678,2153
91,180.395833,9.5,0.483,0.23,0.392,0.676,3312
91,180.4375,10.5,0.383,0.221,0.491,0.67,3600
91,180.479167,11.5,0.402,0.169,0.426,0.623,3600
91,180.520833,12.5,0.36,0.12,0.486,0.624,3599
91,180.5625,13.5,0.371,0.106,0.459,0.621,3504
91,180.604167,14.5,0.341,0.161,0.491,0.629,3536
91,180.645833,15.5,0.271,0.008,0.551,0.653,3600
91,180.6875,16.5,0.312,0.266,0.46,0.66,3600
91,180.729167,17.5,0.318,0.415,0.321,0.663,3600
91,180.770833,18.5,0.325,0.465,0.19,0.656,3536
91,180.8125,19.5,0.361,0.527,-0.125,0.67,2869
91,180.854167,20.5,0.358,0.437,-0.299,0.654,1800
91,180.895833,21.5,0.297,0.319,-0.363,0.601,1800
91,180.9375,22.5,0.156,0.446,-0.119,0.595,1800
91,180.979167,23.5,0.281,0.513,-0.041,0.615,1800
91,181.020833,0.5,0.398,0.228,0.182,0.54,2281
91,181.0625,1.5,0.348,0.22,0.295,0.54,2893
91,181.104167,2.5,0.395,0.247,-0.131,0.634,3600
91,181.145833,3.5,0.362,0.079,-0.314,0.563,3600
91,181.1875,4.5,0.42,0.267,0.017,0.598,3600
91,181.229167,5.5,0.271,0.47,-0.223,0.607,3599
91,181.270833,6.5,0.395,0.365,-0.167,0.609,3600
91,181.3125,7.5,0.346,-0.357,-0.453,0.696,3600
91,181.354167,8.5,0.178,-0.074,-0.382,0.671,2060
91,181.395833,9.5,0.244,0.409,-0.366,0.641,1800
91,181.4375,10.5,0.097,0.582,-0.071,0.676,1800
91,181.479167,11.5,0.249,0.409,-0.082,0.626,1800
91,181.520833,12.5,0.393,-0.233,-0.386,0.615,1800
91,181.5625,13.5,0.232,0.097,-0.543,0.655,1800
91,181.604167,14.5,0.261,0.009,-0.529,0.663,1800
91,181.645833,15.5,0.268,-0.303,-0.427,0.628,1800
91,181.6875,16.5,0.368,-0.096,-0.174,0.539,1800
91,181.729167,17.5,0.13,0.143,-0.346,0.491,1800
91,181.770833,18.5,0.083,0.394,-0.174,0.458,1800
91,181.8125,19.5,0.351,-0.295,-0.372,0.668,1800
91,181.854167,20.5,0.603,-0.222,0.014,0.743,1800
91,181.895833,21.5,0.495,-0.143,0.5,0.735,1799
91,181.9375,22.5,0.413,-0.402,0.412,0.76,1800
91,181.979167,23.5,0.327,-0.643,-0.13,0.778,1800
91,182.020833,0.5,0.074,-0.704,0.24,0.761,1928
91,182.0625,1.5,0.296,-0.609,0.164,0.731,1800
91,182.104167,2.5,0.441,-0.592,0.202,0.79,1800
91,182.145833,3.5,0.659,-0.256,-0.248,0.803,1800
91,182.1875,4.5,0.59,0.032,-0.505,0.805,1800
91,182.229167,5.5,0.571,0.077,-0.531,0.803,1800
91,182.270833,6.5,0.594,-0.009,-0.471,0.801,1800
91,182.3125,7.5,0.492,-0.138,-0.694,0.871,1800
91,182.354167,8.5,0.448,-0.099,-0.609,0.855,1800
91,182.395833,9.5,0.173,-0.636,-0.007,0.84,1800
91,182.4375,10.5,0.196,-0.794,0.273,0.916,1704
91,182.479167,11.5,0.179,-0.703,0.29,0.922,1800
91,182.520833,12.5,-0.117,-0.728,0.432,0.954,1800
91,182.5625,13.5,-0.309,-0.453,0.719,0.929,1791
91,182.604167,14.5,0.005,-0.764,0.447,0.98,1768
91,182.645833,15.5,-0.391,-0.662,0.604,0.999,776
91,182.6875,16.5,-0.54,-0.792,0.213,1.006,1603
91,182.729167,17.5,-0.267,-0.718,0.303,0.914,1608
91,182.770833,18.5,0.408,-0.742,0.255,0.926,1665
91,182.8125,19.5,0.143,-0.834,-0.294,0.972,1800
91,182.854167,20.5,0.1,-0.939,0.108,0.98,3207
91,182.895833,21.5,0.604,-0.408,-0.372,0.918,3600
91,182.9375,22.5,0.654,-0.423,-0.423,0.944,3600
91,182.979167,23.5,0.371,-0.792,-0.04,0.98,3600
91,183.020833,0.5,0.496,-0.724,0.339,1.046,3343
91,183.0625,1.5,0.375,-0.659,0.358,1.001,3536
91,183.104167,2.5,-0.094,-0.373,-0.852,0.996,3600
91,183.145833,3.5,0.092,-0.703,-0.587,0.957,2450
91,183.1875,4.5,0.427,-0.829,0.044,0.958,1727
91,183.229167,5.5,0.517,-0.703,-0.413,0.987,1799
91,183.270833,6.5,0.334,-0.7,-0.56,1.007,1800
91,183.3125,7.5,0.185,-0.414,-0.88,1.007,1799
91,183.354167,8.5,0.157,-0.576,0.445,1.073,1800
91,183.395833,9.5,0.152,-0.786,0.755,1.11,1800
91,183.4375,10.5,0.569,-0.849,-0.356,1.125,1800
91,183.479167,11.5,0.759,-0.775,-0.436,1.192,1800
91,183.520833,12.5,0.903,-0.643,0.331,1.177,1800
91,183.5625,13.5,0.764,-0.746,0.372,1.153,1800
91,183.604167,14.5,0.64,-0.84,0.526,1.194,1800
91,183.645833,15.5,0.515,-0.754,0.713,1.173,1800
91,183.6875,16.5,0.727,-0.685,-0.18,1.139,1800
91,183.729167,17.5,0.572,-0.057,-0.866,1.059,1800
91,183.770833,18.5,0.483,-0.535,-0.344,1.153,1800
91,183.8125,19.5,0.447,-1.413,0.339,1.527,1800
91,183.854167,20.5,0.666,-1.34,-0.197,1.524,1800
91,183.895833,21.5,0.685,-1.237,-0.441,1.491,1800
91,183.9375,22.5,0.764,-1.214,-0.532,1.537,1800
91,183.979167,23.5,0.844,-1.108,-0.691,1.557,1800
91,184.020833,0.5,0.863,-1.058,-0.748,1.562,2662
91,184.0625,1.5,0.867,-0.834,-0.944,1.552,3303
91,184.104167,2.5,0.724,-0.543,-1.291,1.586,3535
91,184.145833,3.5,0.26,-0.007,-1.31,1.363,3600
91,184.1875,4.5,0.405,-0.372,-1.042,1.327,3600
91,184.229167,5.5,0.833,-0.548,-0.885,1.347,3600
91,184.270833,6.5,0.665,-0.045,-1.145,1.349,3240
91,184.3125,7.5,0.469,-0.148,-1.251,1.354,3600
91,184.354167,8.5,0.533,-0.164,-1.241,1.368,2448
91,184.395833,9.5,0.554,-0.107,-1.268,1.402,1800
91,184.4375,10.5,0.598,-0.53,-1.254,1.534,1799
91,184.479167,11.5,0.526,-1.615,-1.059,2.099,1800
91,184.520833,12.5,0.781,-2.089,-0.079,2.337,1800
91,184.5625,13.5,0.679,-2.189,-0.523,2.388,1800
91,184.604167,14.5,1.942,-1.245,0.335,2.429,1800
91,184.645833,15.5,2.309,-0.808,0.395,2.49,1800
91,184.6875,16.5,2.206,-0.541,0.908,2.49,1800
91,184.729167,17.5,2.134,-0.964,1.026,2.576,1799
91,184.770833,18.5,2.045,-0.458,1.355,2.506,1800
91,184.8125,19.5,1.878,-0.05,1.515,2.423,1800
91,184.854167,20.5,1.651,0.558,1.418,2.463,1800
91,184.895833,21.5,1.194,0.279,0.71,2.425,1800
91,184.9375,22.5,1.239,-2.266,0.495,2.691,1800
91,184.979167,23.5,0.89,-2.527,-0.094,2.805,1703
91,185.020833,0.5,0.686,-2.824,0.533,2.998,3462
91,185.0625,1.5,0.345,-2.893,0.268,2.964,3280
91,185.104167,2.5,1.476,-4.674,1.821,5.337,3600
91,185.145833,3.5,1.915,-3.919,2.461,6.015,3407
91,185.1875,4.5,1.647,-0.253,0.534,3.054,3600
91,185.229167,5.5,-1.525,-2.764,-0.739,3.95,3599
91,185.270833,6.5,1.044,-0.985,0.303,1.937,3471
91,185.3125,7.5,0.947,-1.196,1.372,2.515,3600
91,185.354167,8.5,-0.6,-2.972,-0.14,3.593,3461
91,185.395833,9.5,-0.669,-4.122,0.587,4.259,3233
91,185.4375,10.5,-0.584,-3.64,-0.385,3.749,1664
91,185.479167,11.5,-1.238,-3.997,-0.958,4.321,1671
91,185.520833,12.5,-2.627,-3.947,-0.754,5.087,1704
91,185.5625,13.5,1.084,-4.179,2.457,5.466,1735
91,185.604167,14.5,0.906,-4.533,2.308,5.481,1800
91,185.645833,15.5,-0.235,-4.963,1.107,5.296,1800
91,185.6875,16.5,-0.211,-5.4,0.69,5.616,1768
91,185.729167,17.5,-0.741,-5.612,1.406,5.997,1704
91,185.770833,18.5,-2.364,-5.489,0.289,6.141,1800
91,185.8125,19.5,-0.699,-5.764,0.635,5.958,1768
91,185.854167,20.5,1.224,-5.829,1.809,6.271,1800
91,185.895833,21.5,-1.346,-6.047,0.613,6.482,1800
91,185.9375,22.5,-3.081,-5.294,-0.091,6.33,1800
91,185.979167,23.5,-1.207,-5.301,1.188,6.202,1703
91,186.020833,0.5,-2.664,-6.358,0.062,7.05,3397
91,186.0625,1.5,-3.259,-5.814,2.008,7.266,3280
91,186.104167,2.5,-2.404,-5.022,2.52,6.766,3599
91,186.145833,3.5,0.352,-5.814,-0.443,6.026,3491
91,186.1875,4.5,-0.676,-6.091,0.526,6.656,3494
91,186.229167,5.5,-1.824,-2.939,-4.595,6.423,3371
91,186.270833,6.5,-1.072,-3.585,2.703,4.68,3016
91,186.3125,7.5,-1.298,-4.313,0.225,5.053,3600
91,186.354167,8.5,-0.986,-5.135,-2.488,5.855,2321
91,186.395833,9.5,-1.443,-5.504,0.349,5.769,1800
91,186.4375,10.5,-1.09,-5.092,0.708,5.469,1800
91,186.479167,11.5,1.417,-2.477,-3.704,4.835,1800
91,186.520833,12.5,2.631,-1.879,-4.389,5.479,1800
91,186.5625,13.5,1.887,-3.16,-3.127,5.728,1800
91,186.604167,14.5,-3.089,-6.501,1.111,7.423,1800
91,186.645833,15.5,-3.77,-6.126,1.301,7.407,1800
91,186.6875,16.5,-3.006,-6.32,1.501,7.213,1704
91,186.729167,17.5,-2.119,-4.145,0.945,4.808,1800
91,186.770833,18.5,-2.503,-4.517,0.211,5.273,1800
91,186.8125,19.5,-3.572,-4.94,2.167,6.507,1800
91,186.854167,20.5,-4.181,-4.183,2.527,6.486,1800
91,186.895833,21.5,-4.276,-4.018,3.764,7.008,1800
91,186.9375,22.5,-2.444,-5.849,2.51,6.945,1800
91,186.979167,23.5,-3.04,-3.691,4.621,6.886,1692
91,187.020833,0.5,-2.557,1.064,5.026,6.585,3600
91,187.0625,1.5,-1.743,-0.827,4.69,5.2,3330
91,187.104167,2.5,-3.024,0.175,6.466,7.178,3600
91,187.145833,3.5,-2.919,-1.198,5.663,7.101,3600
91,187.1875,4.5,0.243,-6.872,-1.652,7.233,3600
91,187.229167,5.5,0.04,-6.211,-3.96,7.406,3600
91,187.270833,6.5,0.418,-4.902,-4.69,6.845,3600
91,187.3125,7.5,0.119,-3.614,-2.066,5.92,3461
91,187.354167,8.5,0.586,0.115,5.107,5.16,3564
91,187.395833,9.5,0.466,0.835,5.213,5.398,3408
91,187.4375,10.5,0.864,-4.04,3.872,6.065,3536
91,187.479167,11.5,0.589,-3.982,4.008,6.301,3568
91,187.520833,12.5,1.071,-6.144,-1.513,6.583,3599
91,187.5625,13.5,1.239,-5.808,-3.072,6.708,3600
91,187.604167,14.5,0.506,-4.95,-3.972,6.773,3536
91,187.645833,15.5,-0.695,-0.647,-4.403,4.669,3600
91,187.6875,16.5,-0.232,0.118,-4.881,4.916,3600
91,187.729167,17.5,-0.359,0.924,-4.528,4.822,3600
91,187.770833,18.5,-0.965,1.782,-3.586,4.237,3600
91,187.8125,19.5,-0.194,-1.184,-3.964,4.542,3600
91,187.854167,20.5,0.271,-2.097,-4.474,4.986,1714
91,187.895833,21.5,-0.203,-2.028,-4.272,4.775,1800
91,187.9375,22.5,-0.099,-1.652,-4.28,4.669,1800
91,187.979167,23.5,-0.28,-1.558,-4.678,4.992,1596
91,188.020833,0.5,-0.974,-1.309,-4.503,4.87,3478
91,188.0625,1.5,-0.335,-1.002,-4.417,4.571,3082
91,188.104167,2.5,-0.139,-1.075,-4.277,4.44,3600
91,188.145833,3.5,-0.013,-1.357,-4.213,4.449,3536
91,188.1875,4.5,0.418,-1.7,-3.105,4.039,3599
91,188.229167,5.5,-0.787,0.276,-3.72,4.061,3536
91,188.270833,6.5,-0.097,-0.898,-3.739,3.883,3600
91,188.3125,7.5,-0.181,-0.398,-3.42,3.487,3536
91,188.354167,8.5,0.383,-1.02,-3.058,3.287,3600
91,188.395833,9.5,0.134,-0.428,-2.94,2.99,3600
91,188.4375,10.5,0.113,-0.412,-2.91,2.952,3600
91,188.479167,11.5,-0.026,0.109,-3.403,3.424,3600
91,188.520833,12.5,-0.397,-0.056,-3.123,3.185,3600
91,188.5625,13.5,-0.785,0.516,-3.463,3.716,3526
91,188.604167,14.5,-0.543,-0.039,-3.802,3.947,3600
91,188.645833,15.5,-0.862,-0.986,-3.273,3.665,3600
91,188.6875,16.5,-0.585,-0.754,-1.948,2.24,3600
91,188.729167,17.5,-0.374,-0.023,-0.984,1.068,3600
91,188.770833,18.5,-0.387,-0.319,-0.871,1.02,1923
91,188.8125,19.5,-0.531,-0.265,-0.732,0.953,1800
91,188.854167,20.5,-0.324,-0.282,-0.827,0.941,1800
91,188.895833,21.5,-0.493,-0.344,-0.661,0.933,1799
91,188.9375,22.5,-0.437,-0.417,-0.655,0.902,1800
91,188.979167,23.5,-0.021,-0.189,-0.795,0.855,1800
91,189.020833,0.5,-0.218,-0.152,-0.761,0.84,1800
91,189.0625,1.5,-0.235,-0.234,-0.729,0.826,1800
91,189.104167,2.5,-0.212,-0.287,-0.674,0.789,1800
91,189.145833,3.5,-0.246,-0.414,-0.575,0.766,1800
91,189.1875,4.5,-0.104,-0.396,-0.556,0.73,1800
91,189.229167,5.5,-0.356,-0.266,-0.586,0.743,1800
91,189.270833,6.5,-0.261,-0.299,-0.62,0.746,1800
91,189.3125,7.5,-0.329,-0.311,-0.586,0.751,2075
91,189.354167,8.5,-0.079,-0.366,-0.641,0.752,3248
91,189.395833,9.5,-0.136,-0.358,-0.597,0.72,3536
91,189.4375,10.5,-0.142,-0.429,-0.479,0.711,3600
91,189.479167,11.5,-0.066,-0.608,-0.223,0.699,3600
91,189.520833,12.5,-0.042,-0.657,-0.216,0.753,3600
91,189.5625,13.5,-0.098,-0.44,-0.552,0.727,3600
91,189.604167,14.5,-0.166,-0.381,-0.567,0.72,3599
91,189.645833,15.5,-0.155,-0.505,-0.499,0.744,3600
91,189.6875,16.5,-0.273,-0.388,-0.562,0.774,3600
91,189.729167,17.5,-0.331,-0.231,-0.673,0.798,3600
91,189.770833,18.5,-0.246,0.035,-0.697,0.749,3600
91,189.8125,19.5,-0.302,0.031,-0.628,0.72,3228
91,189.854167,20.5,-0.41,-0.514,-0.295,0.776,1758
91,189.895833,21.5,-0.445,-0.643,0.067,0.788,1800
91,189.9375,22.5,-0.413,-0.629,0.106,0.764,1800
91,189.979167,23.5,-0.386,-0.618,0.241,0.771,2362
91,190.020833,0.5,-0.33,-0.614,0.261,0.755,3332
91,190.0625,1.5,-0.302,-0.585,0.337,0.743,3535
91,190.104167,2.5,-0.292,-0.59,0.279,0.718,3536
91,190.145833,3.5,-0.293,-0.55,0.302,0.696,3600
91,190.1875,4.5,-0.284,-0.567,0.229,0.677,3600
91,190.229167,5.5,-0.287,-0.542,0.249,0.664,3471
91,190.270833,6.5,-0.252,-0.524,0.25,0.634,1924
91,190.3125,7.5,-0.307,-0.491,0.167,0.609,1799
91,190.354167,8.5,-0.266,-0.489,0.235,0.608,1800
91,190.395833,9.5,-0.2,-0.48,0.258,0.583,1799
91,190.4375,10.5,-0.17,-0.468,-0.009,0.535,1768
91,190.479167,11.5,-0.12,-0.273,-0.209,0.491,1704
91,190.520833,12.5,0.008,-0.026,-0.487,0.502,1800
91,190.5625,13.5,0.012,0.057,-0.496,0.515,1800
91,190.604167,14.5,-0.047,-0.106,-0.481,0.501,1800
91,190.645833,15.5,0.047,-0.243,-0.381,0.475,1800
91,190.6875,16.5,0.069,-0.077,-0.439,0.459,1693
91,190.729167,17.5,0.14,-0.024,-0.425,0.453,1430
91,190.770833,18.5,0.058,-0.077,-0.396,0.418,2581
91,190.8125,19.5,0.073,-0.171,-0.374,0.434,3306
91,190.854167,20.5,-0.038,-0.296,-0.29,0.431,3600
91,190.895833,21.5,-0.136,-0.271,-0.286,0.426,1761
91,190.9375,22.5,-0.031,-0.247,-0.262,0.388,809
91,190.979167,23.5,0.112,-0.315,-0.188,0.393,1783
91,191.020833,0.5,0.047,-0.372,-0.059,0.397,3272
91,191.0625,1.5,-0.094,-0.315,-0.118,0.364,3046
91,191.104167,2.5,-0.051,-0.234,-0.133,0.328,2366
91,191.145833,3.5,-0.199,-0.182,-0.145,0.333,3528
91,191.1875,4.5,-0.197,-0.238,0.084,0.383,3588
91,191.229167,5.5,-0.163,0.258,0.107,0.392,3535
91,191.270833,6.5,-0.1,0.067,0.108,0.304,3600
91,191.3125,7.5,-0.055,-0.308,-0.012,0.327,3568
91,191.354167,8.5,-0.212,-0.238,0.108,0.38,1831
91,191.395833,9.5,-0.183,-0.381,-0.016,0.432,1734
91,191.4375,10.5,-0.07,-0.38,0.145,0.427,1701
91,191.479167,11.5,-0.234,-0.303,-0.078,0.413,1554
91,191.520833,12.5,-0.167,-0.356,0.013,0.416,1634
91,191.5625,13.5,-0.3,-0.264,-0.054,0.414,1634
91,191.604167,14.5,-0.232,-0.262,-0.176,0.408,1701
91,191.645833,15.5,0.21,-0.016,0.137,0.322,1441
91,191.6875,16.5,0.13,-0.26,-0.033,0.318,1487
91,191.729167,17.5,0.01,-0.215,-0.167,0.309,1660
91,191.770833,18.5,-0.079,0.006,-0.223,0.332,1702
91,191.8125,19.5,-0.087,-0.199,-0.166,0.329,1694
91,191.854167,20.5,0.255,0.191,-0.071,0.349,1474
91,191.895833,21.5,0.221,0.217,-0.135,0.395,1762
91,191.9375,22.5,0.235,0.177,-0.115,0.376,1538
91,191.979167,23.5,0.187,0.09,-0.267,0.378,2123
91,192.020833,0.5,0.188,0.079,-0.262,0.382,3376
91,192.0625,1.5,0.195,0.06,-0.282,0.394,3600
91,192.104167,2.5,0.366,-0.002,-0.185,0.415,2974
91,192.145833,3.5,0.222,-0.032,-0.309,0.421,2793
91,192.1875,4.5,0.11,-0.199,-0.346,0.426,2884
91,192.229167,5.5,0.17,-0.216,-0.306,0.422,2973
91,192.270833,6.5,-0.047,-0.347,-0.243,0.436,3600
91,192.3125,7.5,-0.067,-0.37,-0.226,0.452,3599
91,192.354167,8.5,-0.084,-0.409,-0.209,0.48,1843
91,192.395833,9.5,-0.018,-0.331,-0.325,0.477,1799
91,192.4375,10.5,-0.114,-0.393,-0.273,0.517,1800
91,192.479167,11.5,-0.188,-0.435,-0.276,0.558,1800
91,192.520833,12.5,0.133,-0.2,-0.399,0.497,1800
91,192.5625,13.5,-0.144,-0.425,-0.236,0.556,1704
91,192.604167,14.5,-0.142,-0.472,-0.189,0.568,1800
91,192.645833,15.5,0.044,-0.42,-0.283,0.564,1793
91,192.6875,16.5,-0.289,-0.39,-0.283,0.569,1800
91,192.729167,17.5,-0.127,-0.45,-0.3,0.567,1800
91,192.770833,18.5,-0.069,-0.476,-0.257,0.559,1704
91,192.8125,19.5,-0.124,-0.457,-0.237,0.569,1727
91,192.854167,20.5,-0.044,-0.547,-0.183,0.587,1636
91,192.895833,21.5,-0.064,-0.515,-0.206,0.571,1665
91,192.9375,22.5,-0.024,-0.519,-0.17,0.561,1569
91,192.979167,23.5,-0.146,-0.509,-0.208,0.577,2423
91,193.020833,0.5,-0.163,-0.516,-0.169,0.572,3344
91,193.0625,1.5,-0.099,-0.534,-0.099,0.556,2830
91,193.104167,2.5,-0.083,-0.544,0.045,0.559,1245
91,193.145833,3.5,-0.146,-0.498,-0.022,0.541,3265
91,193.1875,4.5,-0.207,-0.438,-0.24,0.559,3471
91,193.229167,5.5,-0.192,-0.407,-0.32,0.56,3536
91,193.270833,6.5,-0.252,-0.252,-0.408,0.563,3600
91,193.3125,7.5,-0.117,-0.286,-0.358,0.534,3230
91,193.354167,8.5,-0.173,-0.342,-0.352,0.535,1696
91,193.395833,9.5,-0.107,-0.377,-0.307,0.525,1800
91,193.4375,10.5,0.033,-0.265,-0.465,0.562,1800
91,193.479167,11.5,0.082,-0.082,-0.533,0.558,1800
91,193.520833,12.5,-0.087,-0.236,-0.487,0.555,1800
91,193.5625,13.5,-0.07,-0.272,-0.423,0.522,1800
91,193.604167,14.5,-0.098,-0.287,-0.364,0.51,1800
91,193.645833,15.5,-0.133,-0.305,-0.374,0.513,1800
91,193.6875,16.5,-0.166,-0.27,-0.399,0.527,1800
91,193.729167,17.5,-0.091,-0.189,-0.472,0.526,1800
91,193.770833,18.5,-0.19,-0.233,-0.371,0.52,1800
91,193.8125,19.5,-0.157,-0.244,-0.403,0.512,1665
91,193.854167,20.5,-0.036,-0.352,-0.368,0.523,1800
91,193.895833,21.5,-0.093,-0.405,-0.145,0.499,1800
91,193.9375,22.5,-0.063,-0.425,-0.232,0.505,1800
91,193.979167,23.5,-0.079,-0.302,-0.29,0.488,2231
91,194.020833,0.5,-0.058,-0.381,-0.352,0.55,3344
91,194.0625,1.5,-0.164,-0.487,-0.533,0.751,3536
91,194.104167,2.5,-0.15,-0.436,-0.675,0.838,3536
91,194.145833,3.5,-0.158,-0.735,-0.477,0.902,3599
91,194.1875,4.5,-0.16,-0.83,-0.325,0.927,3600
91,194.229167,5.5,-0.115,-0.716,-0.648,0.98,3600
91,194.270833,6.5,-0.09,-0.672,-0.707,0.994,3600
91,194.3125,7.5,-0.189,-0.825,-0.491,0.99,3312
91,194.354167,8.5,-0.16,-0.872,-0.348,0.965,3600
91,194.395833,9.5,-0.186,-0.949,-0.146,0.988,3408
91,194.4375,10.5,-0.218,-0.906,-0.366,1.014,3600
91,194.479167,11.5,-0.186,-0.946,-0.111,0.984,3600
91,194.520833,12.5,-0.046,-0.223,-0.162,0.803,3600
91,194.5625,13.5,0.341,0.379,0.197,0.637,3600
91,194.604167,14.5,0.508,0.051,0.538,0.75,3600
91,194.645833,15.5,0.654,-0.523,0.194,0.898,3536
91,194.6875,16.5,0.638,-0.462,0.529,0.963,3472
91,194.729167,17.5,0.389,-0.401,0.541,0.887,3600
91,194.770833,18.5,0.925,0.827,0.745,1.462,3599
91,194.8125,19.5,0.854,0.589,0.833,1.426,2791
91,194.854167,20.5,0.884,0.612,0.884,1.401,1800
91,194.895833,21.5,1.01,0.8,0.611,1.507,1800
91,194.9375,22.5,0.017,1.508,-0.806,1.736,1800
91,194.979167,23.5,0.252,1.578,-0.678,1.746,1800
91,195.020833,0.5,0.394,1.571,-0.63,1.75,1800
91,195.0625,1.5,0.764,1.6,-0.208,1.802,1800
91,195.104167,2.5,1.046,1.212,0.429,1.743,1728
91,195.145833,3.5,0.408,0.917,-0.884,1.566,1613
91,195.1875,4.5,0.118,0.44,-0.361,1.351,1800
91,195.229167,5.5,0.347,1.159,-0.461,1.382,1800
91,195.270833,6.5,-0.386,0.605,-0.981,1.258,1800
91,195.3125,7.5,0.224,0.729,-0.851,1.249,2550
91,195.354167,8.5,-0.726,-0.191,-0.669,1.095,3279
91,195.395833,9.5,-0.745,-0.429,0.359,0.968,3600
91,195.4375,10.5,-0.884,-0.093,0.084,0.988,3600
91,195.479167,11.5,-0.996,0.211,-0.174,1.038,3600
91,195.520833,12.5,-1.09,0.139,-0.082,1.11,3535
91,195.5625,13.5,-1.115,0.377,-0.093,1.189,3468
91,195.604167,14.5,-1.147,0.171,-0.158,1.175,3600
91,195.645833,15.5,-1.163,0.043,-0.19,1.196,3600
91,195.6875,16.5,-1.144,0.162,-0.128,1.166,3600
91,195.729167,17.5,-1.124,0.099,-0.168,1.142,3600
91,195.770833,18.5,-1.07,0.006,-0.219,1.093,3600
91,195.8125,19.5,-1.002,-0.122,-0.333,1.064,2592
91,195.854167,20.5,-1.036,0.034,-0.21,1.063,1701
91,195.895833,21.5,-0.986,0.127,-0.036,0.997,1800
91,195.9375,22.5,-0.892,0.402,0.08,1.003,1800
91,195.979167,23.5,-0.62,0.589,0.343,0.931,1800
91,196.020833,0.5,-0.466,0.732,0.085,1.019,1800
91,196.0625,1.5,0,1.299,-0.68,1.47,1800
91,196.104167,2.5,0.296,1.371,-0.82,1.636,1800
91,196.145833,3.5,0.587,1.124,-1.012,1.653,1800
91,196.1875,4.5,0.525,0.854,-1.221,1.594,1727
91,196.229167,5.5,0.232,0.675,-1.292,1.537,1800
91,196.270833,6.5,0.282,0.827,-1.159,1.484,1800
91,196.3125,7.5,0.288,0.391,-1.279,1.405,1800
91,196.354167,8.5,0.246,0.545,-1.343,1.475,1736
91,196.395833,9.5,0.492,1.065,-0.842,1.47,2853
91,196.4375,10.5,0.5,1.131,-0.674,1.412,3312
91,196.479167,11.5,0.209,1.325,-0.419,1.412,3600
91,196.520833,12.5,0.04,1.348,-0.348,1.422,3590
91,196.5625,13.5,-0.166,1.355,-0.142,1.386,3503
91,196.604167,14.5,-0.072,1.312,-0.654,1.563,3600
91,196.645833,15.5,-0.605,1.692,-0.105,1.858,3600
91,196.6875,16.5,-0.748,1.61,0.797,1.977,3598
91,196.729167,17.5,0.371,1.008,1.391,1.773,3568
91,196.770833,18.5,-0.098,0.985,1.239,1.628,3600
91,196.8125,19.5,-0.356,0.976,1.09,1.567,1664
91,196.854167,20.5,-0.672,1.367,0.731,1.728,1627
91,196.895833,21.5,-0.35,1.726,0.411,1.825,1799
91,196.9375,22.5,-0.461,1.378,0.47,1.693,1799
91,196.979167,23.5,-0.791,1.435,0.312,1.696,1544
91,197.020833,0.5,-0.729,1.379,0.551,1.677,1768
91,197.0625,1.5,-0.673,1.419,0.568,1.7,1799
91,197.104167,2.5,0.255,-0.683,1.12,1.624,1800
91,197.145833,3.5,0.34,-0.323,1.837,1.965,1800
91,197.1875,4.5,0.298,0.438,1.794,1.893,1800
91,197.229167,5.5,0.506,0.674,1.52,1.759,1800
91,197.270833,6.5,0.105,0.497,1.759,1.849,1800
91,197.3125,7.5,0.244,0.873,1.417,1.69,1800
91,197.354167,8.5,-0.13,0.647,1.475,1.641,1800
91,197.395833,9.5,-0.616,1.056,1.249,1.782,1352
91,197.4375,10.5,-0.549,1.291,1.29,1.916,1800
91,197.479167,11.5,-0.336,0.11,1.298,1.71,1800
91,197.520833,12.5,-0.551,0.543,1.614,1.84,2716
91,197.5625,13.5,-1.03,1.403,1.274,2.193,3343
91,197.604167,14.5,-1.142,1.943,0.763,2.407,3504
91,197.645833,15.5,-1.211,2.312,0.196,2.633,3591
91,197.6875,16.5,-1.222,2.173,-0.604,2.603,3105
91,197.729167,17.5,-1.359,1.897,-0.2,2.406,3339
91,197.770833,18.5,-1.524,1.88,0.089,2.49,3599
91,197.8125,19.5,-1.194,2.086,-0.414,2.452,2402
91,197.854167,20.5,-1.447,1.887,-0.569,2.473,1786
91,197.895833,21.5,-1.362,1.951,-0.782,2.546,1800
91,197.9375,22.5,-2.015,1.399,-0.567,2.554,1800
91,197.979167,23.5,-0.639,1.107,-2.091,2.481,1800
91,198.020833,0.5,-0.693,1.043,-2.01,2.423,1768
91,198.0625,1.5,-1.058,1.163,-1.608,2.457,1790
91,198.104167,2.5,-1.766,1.561,-0.964,2.57,1800
91,198.145833,3.5,-1.896,1.113,-1.861,2.902,1789
91,198.1875,4.5,-1.775,1.18,-2.112,3.022,1768
91,198.229167,5.5,-1.934,1.036,-1.528,2.699,1800
91,198.270833,6.5,-1.617,1.286,-1.289,2.568,1798
91,198.3125,7.5,-1.251,1.915,-0.488,2.463,2516
91,198.354167,8.5,-1.307,2.456,-0.41,2.826,3056
91,198.395833,9.5,-1.403,2.404,-0.538,2.849,3599
91,198.4375,10.5,-1.517,2.396,-0.404,2.877,3597
91,198.479167,11.5,-1.711,2.207,-0.639,2.87,3600
91,198.520833,12.5,-1.659,2.2,-0.614,2.831,3600
91,198.5625,13.5,-1.499,2.205,-0.638,2.752,3600
91,198.604167,14.5,-1.313,2.274,-0.419,2.695,3600
