DOY,HOUR,MIN,Year,SEC,MSEC,DECIMALDAY,BX(nT),BY(nT),BZ(nT),RANGE,POSNX(km),POSNY(km),POSNZ(km),Distance from Sun(AU),XCOM(nT)R^2,Magnitude,atan2(y/x),angle,originalangle,CorrectedAngle
123.0,22.0,29.5,2012.0,44.0,970.55,123.93767327833334,1.308,-0.10216666666666668,-0.8476666666666666,0.0,314736339.3333334,-5.553866666666665,0.35600000000000037,2.1038525356506237,5.789452683460028,5.789452683460028,58.07324961727543,64.79836759998359,-6.725117982708172,58.07324961727543
123.0,23.0,29.5,2012.0,44.0,966.2033898305085,123.97899267457629,1.3281355932203391,-0.18762711864406784,-0.9764406779661016,0.0,314753033.3813559,-5.552864406779663,0.3557457627118644,2.1039641268807223,5.879209542857567,5.879209542857567,55.16383728678369,64.7995384174152,-9.635701130631496,55.16383728678369
124.0,0.0,29.5,2012.0,30.0,961.7,124.02084446999997,1.1016666666666668,-0.13166666666666668,-0.8413333333333332,0.0,314769936.6616667,-5.551833333333331,0.3550000000000003,2.104077116722371,4.877210679768613,4.877210679768613,55.33031405049771,64.80072380522506,-9.470409754727347,55.33031405049771
124.0,1.0,29.5,2012.0,30.0,957.4166666666666,124.06251108666666,0.2408333333333333,-1.0515000000000003,-0.5586666666666666,0.0,314786759.31666666,-5.550816666666664,0.3550000000000003,2.1041895676247777,1.0662938620912286,1.1828904019943065,-12.777177579037376,64.80190343562697,-77.57908101466435,-12.777177579037376
124.0,2.0,29.5,2012.0,30.0,952.9666666666667,124.10417770500001,-0.08000000000000002,-0.7313333333333335,-0.41216666666666674,0.0,314803576.12333333,-5.549799999999999,0.3550000000000003,2.104301979434047,-0.35425609203883585,0.9298985835688588,-32.07754963080625,64.80308255276482,-96.88063218357107,-32.07754963080625
124.0,3.0,29.5,2012.0,22.559322033898304,948.5762711864406,124.1457951864407,-0.36542372881355945,-0.24440677966101695,-0.6267796610169493,0.0,314820367.27457625,-5.548779661016953,0.3550000000000003,2.104414219749842,-1.6183049096392357,1.6273116796187672,-64.17549732140874,64.80425976813909,-128.97975708954783,-76.3788871519172
124.0,4.0,29.5,2012.0,16.0,944.35,124.18734889833333,0.5191666666666667,-0.12616666666666662,-0.8166666666666665,0.0,314837126.87833333,-5.547766666666673,0.35466666666666663,2.1045262491867205,2.2994489649224352,2.3407845627624133,39.32265301472078,64.80543466925842,-25.482781654537668,39.32265301472078
124.0,5.0,29.5,2012.0,16.0,939.85,124.22901551499999,0.9375,0.10916666666666666,-1.0018333333333334,0.0,314853926.1983334,-5.546749999999997,0.35399999999999954,2.1046385441065065,4.152680011228836,4.152680011228836,72.8668806903555,64.80661225181349,8.060268438542016,72.8668806903555
124.0,6.0,29.5,2012.0,16.0,935.5166666666667,124.27068213166667,1.1551666666666665,-0.15316666666666665,-1.0190000000000006,0.0,314870719.67833334,-5.5457333333333345,0.35399999999999954,2.1047507999888597,5.1173430362880294,5.1173430362880294,57.962311213922526,64.8077893221679,-6.84547810824537,57.962311213922526
124.0,7.0,29.5,2012.0,16.0,931.1333333333333,124.31234874833335,1.2738333333333327,0.2726666666666667,-1.3674999999999997,0.0,314887507.3066667,-5.54471666666666,0.35399999999999954,2.1048630167557936,5.643656091662877,5.643656091662877,76.91202754722647,64.80896587962368,12.103061667602828,76.91202754722647
124.0,8.0,29.5,2012.0,16.0,926.75,124.35401535833333,1.3804999999999998,-0.2003333333333333,-1.0901666666666663,0.0,314904289.10999995,-5.543700000000004,0.35399999999999954,2.1049751945855624,6.116886870566782,6.116886870566782,57.023037899368774,64.81014192616942,-7.7871040268006135,57.023037899368774
124.0,9.0,29.5,2012.0,16.0,922.35,124.39568197666667,1.2755,0.4421666666666667,-1.4520000000000006,0.0,314921065.06499994,-5.542666666666664,0.3536000000000002,2.1050873333221913,5.652246387032775,5.652246387032775,83.46921014836457,64.81131746028953,18.657892688075115,83.46921014836457
124.0,10.0,29.5,2012.0,16.0,917.95,124.43734859500002,1.0610000000000002,0.9686666666666665,-1.4958333333333331,0.0,314937835.18333334,-5.54165,0.35300000000000026,2.1051994330436723,4.702196382458595,4.702196382458595,106.91145408368432,64.81249248292104,42.09896160076325,106.91145408368432
124.0,11.0,29.5,2012.0,16.0,913.5666666666667,124.47901521166665,0.7968333333333336,1.1751666666666665,-1.4376666666666662,0.0,314954599.46666676,-5.540633333333335,0.35300000000000026,2.1053114937611412,3.5318288755558624,3.5318288755558624,120.54621610033593,64.81366699430016,55.73254910603577,120.54621610033593
124.0,12.0,29.5,2012.0,16.0,909.2,124.52068182833332,0.3418333333333333,1.6326666666666674,-1.2401666666666669,0.0,314971357.9049999,-5.539616666666661,0.35300000000000026,2.1054235154077547,1.5152734223385622,1.5152734223385622,142.8455340771589,64.81484099384569,78.03069308331321,142.8455340771589
124.0,13.0,29.5,2012.0,16.0,904.8,124.56234843833333,0.33833333333333326,1.7329999999999999,-1.2619999999999998,0.0,314988110.5116666,-5.5386000000000015,0.35300000000000026,2.1055354980726384,1.4999313434629375,1.4999313434629375,143.74045124264686,64.81601448261104,78.92443676003586,143.74045124264686
124.0,14.0,29.5,2012.0,16.0,900.4166666666666,124.604015055,0.28683333333333333,1.7728333333333333,-1.1494999999999997,0.0,315004857.28,-5.53758333333333,0.3525166666666667,2.1056474417112305,1.271744127660755,1.271744127660755,145.63103801872293,64.81718746024838,80.81385055847456,145.63103801872293
124.0,15.0,29.5,2012.0,16.0,896.1166666666667,124.6456816733333,0.12516666666666668,1.8278333333333328,-1.0383333333333333,0.0,315021598.205,-5.536550000000003,0.3520000000000002,2.1057593462901076,0.5550155634168312,0.5550155634168312,150.89811442225675,64.8183599265267,86.07975449573009,150.89811442225675
124.0,16.0,29.5,2012.0,16.0,891.65,124.68734829,0.05733333333333335,1.8714999999999995,-0.7771666666666666,0.0,315038333.29166675,-5.535533333333338,0.3520000000000002,2.105871211842692,0.2542467370133422,0.4804255807545769,153.17254775085732,64.81953188191535,88.35301586894202,153.17254775085732
124.0,17.0,29.5,2012.0,16.0,887.3666666666667,124.72901491,-0.07750000000000003,1.7793333333333337,-0.7473333333333336,0.0,315055062.53166664,-5.534516666666661,0.3520000000000002,2.1059830383132803,-0.343727439878437,0.373294015793971,157.29725665186194,64.82070332594994,92.47655332591198,157.29725665186194
124.0,18.0,29.5,2012.0,16.0,882.9,124.77068152333332,-0.17033333333333328,1.6888333333333336,-0.7809999999999999,0.0,315071785.9383334,-5.5335,0.3520000000000002,2.106094825790999,-0.7555437282793903,0.7555437282793903,160.5386064479282,64.82187425968306,95.71673218824517,160.5386064479282
124.0,19.0,29.5,2012.0,16.0,878.55,124.81234813333336,-0.3528333333333334,1.641333333333333,-0.48366666666666686,0.0,315088503.515,-5.532483333333332,0.3514500000000001,2.106206574298129,-1.5652104452224345,1.5652104452224345,166.9915440283856,64.82304468346696,102.16849934491864,166.9915440283856
124.0,20.0,29.5,2012.0,16.0,874.1833333333333,124.85401475166665,-0.6410000000000001,1.6633333333333336,-0.2763333333333334,0.0,315105215.24,-5.531466666666669,0.3510000000000001,2.10631828368984,-2.843843120850006,2.843843120850006,175.88089182961974,64.82421459590356,111.05667723371614,157.88089182961974
124.0,21.0,29.5,2012.0,16.0,869.7666666666667,124.89568136999998,-0.5920000000000001,1.514666666666667,-0.2633333333333333,0.0,315121921.1366666,-5.530433333333329,0.3510000000000001,2.106429954122104,-2.6267194885244525,2.6267194885244525,175.89010596699765,64.82538399874522,111.06472196825241,85.89010596699768
124.0,22.0,29.5,2012.0,16.0,865.3833333333333,124.93734798666668,-0.7373333333333335,1.6948333333333327,-0.19749999999999995,0.0,315138621.1783334,-5.529416666666664,0.3510000000000001,2.106541585416667,-3.2719300889084324,3.2719300889084324,178.3315331795858,64.82655289024405,113.50498028934177,40.331533179585804
124.0,23.0,29.5,2012.0,16.0,861.0,124.979014605,-0.6673333333333334,1.7221666666666664,-0.08433333333333333,0.0,315155315.40333337,-5.5284,0.3510000000000001,2.1066531778297684,-2.9616197569426532,2.9616197569426532,175.97787888233057,64.82772127320176,111.15015760912887,175.97787888233057
125.0,0.0,29.5,2012.0,30.0,856.6,125.0208432566667,-0.7431666666666664,1.4100000000000004,0.2746666666666666,0.0,315172068.665,-5.52736666666666,0.3503666666666669,2.1067651648729964,-3.298519606591682,3.298519606591682,183.6854841687968,64.82889368605183,118.85659048274495,-116.31451583120321
125.0,1.0,29.5,2012.0,30.0,852.2,125.06250987499999,-0.5253333333333335,0.25733333333333336,1.0386666666666664,0.0,315188751.17499983,-5.526350000000006,0.3500000000000002,2.106876678977273,-2.3319095667495953,2.3319095667495953,161.2407557713937,64.83006104617392,96.41069472521983,-132.7592442286063
125.0,2.0,29.5,2012.0,30.0,847.85,125.10417648166666,0.05533333333333331,-0.47450000000000003,0.4778333333333332,0.0,315205427.8466666,-5.5253333333333305,0.3500000000000002,2.1069881540552586,0.245620987396798,1.2889170509589882,43.8880970411554,64.83122789659451,-20.943130855439115,-52.11190295884462
125.0,3.0,29.5,2012.0,30.0,843.45,125.14584310000001,-0.31016666666666665,0.4306666666666667,0.896,0.0,315222098.68666667,-5.524316666666667,0.3500000000000002,2.107099590151515,-1.3770975347272423,1.3785775313873354,189.18974450023038,64.83239423789851,124.35735026233188,-122.81025549976958
125.0,4.0,29.5,2012.0,30.0,839.1166666666667,125.18750971833333,-0.4563333333333335,0.6930000000000001,0.47016666666666673,0.0,315238763.68833333,-5.523300000000004,0.3500000000000002,2.10721098722148,-2.0262817223136445,2.0262817223136445,188.3808277745994,64.83356006973764,123.54726770486177,-165.61917222540055
125.0,5.0,29.5,2012.0,30.0,834.6666666666666,125.22917633333333,-0.5444999999999999,0.7310000000000002,-0.163,0.0,315255422.84999996,-5.522266666666662,0.3493000000000001,2.107322345254011,-2.418020481615457,2.418020481615457,192.47951778516182,64.83472539211377,127.64479239304806,-161.52048221483818
125.0,6.0,29.5,2012.0,30.0,830.3666666666667,125.27084295333333,-0.7299999999999999,0.6041666666666671,-0.08533333333333339,0.0,315272076.1683335,-5.521249999999998,0.34900000000000014,2.107433664226827,-3.242134376009575,3.242134376009575,206.7558804742013,64.8358902049118,141.91999026928949,-153.24411952579868
125.0,7.0,29.5,2012.0,30.0,825.9333333333333,125.312509565,-0.5051666666666668,-0.149,0.6824999999999999,0.0,315288723.64500004,-5.520233333333333,0.34900000000000014,2.107544944151071,-2.2438040037345734,2.2438040037345734,-86.40613066410195,64.83705450836665,-151.24318517246866,-98.40613066410197
125.0,8.0,29.5,2012.0,30.0,821.5166666666667,125.35417617833332,-0.1618333333333334,-0.4426666666666665,0.4156666666666666,0.0,315305365.2816667,-5.5192166666666695,0.34900000000000014,2.107656185037879,-0.7188674907743627,1.1616219762202304,-37.637189389708745,64.838218302713,-102.47540769242173,-37.637189389708745
125.0,9.0,29.5,2012.0,30.0,817.25,125.39584279666668,-0.085,0.05149999999999992,0.6980000000000002,0.0,315322001.0916666,-5.518183333333327,0.34900000000000014,2.107767386976382,-0.3776193600317727,0.45462814994480966,50.595425278587484,64.83938158900123,-14.24395631041377,14.595425278587486
125.0,10.0,29.5,2012.0,30.0,812.75,125.437509415,0.0085,1.1043333333333336,0.6393333333333334,0.0,315338631.0466667,-5.517166666666664,0.34823333333333334,2.1078785497771837,0.03776624710970849,0.1606943097290376,154.6829052622479,64.84054436536806,89.8423608968798,154.6829052622479
125.0,11.0,29.5,2012.0,30.0,808.4,125.47917603166667,0.11683333333333339,-0.042999999999999886,0.23300000000000004,0.0,315355255.17333335,-5.516150000000001,0.348,2.107989673618539,0.5191582702552316,0.5961836037375455,54.45999911315221,64.841706633796,-10.38170752064381,54.45999911315221
125.0,12.0,29.5,2012.0,30.0,804.0333333333333,125.52084264833336,0.005000000000000009,-1.1531666666666671,-0.017833333333333347,0.0,315371873.465,-5.515133333333325,0.348,2.108100758455883,0.022218515273721484,0.291831072630984,-25.034457731972182,64.84286839393666,-89.87732612590885,-25.034457731972182
125.0,13.0,29.5,2012.0,30.0,799.6666666666666,125.56250925833332,0.5136666666666664,-0.048499999999999974,-0.5014999999999998,0.0,315388485.915,-5.514100000000004,0.348,2.108211804244653,2.283044126376493,2.296377385198485,57.80865319929564,64.84402964544171,-7.0353764461460475,57.80865319929564
125.0,14.0,29.5,2012.0,30.0,795.2666666666667,125.604175875,0.8226666666666665,0.3861666666666665,-0.7731666666666667,0.0,315405092.52333343,-5.513083333333331,0.348,2.108322810984849,3.6567990717597505,3.6567990717597505,89.91312611003436,64.84519038842892,25.067935721605405,89.91312611003436
125.0,15.0,29.5,2012.0,30.0,790.8833333333333,125.64584249166666,1.1320000000000003,-0.5915,0.2741666666666667,0.0,315421693.2933334,-5.512066666666667,0.3471666666666669,2.108433778698753,5.032267081382086,5.032267081382086,38.05685413356111,64.84635062324902,-26.789496489687906,38.05685413356111
125.0,16.0,29.5,2012.0,30.0,786.5166666666667,125.68750911166666,0.40733333333333327,-0.36383333333333334,0.9748333333333334,0.0,315438288.22999996,-5.511050000000003,0.3470000000000002,2.1085447074197865,1.8109655882069606,2.0836644888317326,30.093540615179805,64.84751035036886,-34.75396973518905,30.093540615179805
125.0,17.0,29.5,2012.0,30.0,782.1166666666667,125.72917572833332,0.39850000000000013,-0.777,1.0003333333333333,0.0,315454877.3183334,-5.510016666666662,0.3470000000000002,2.108655597047683,1.7719250640135178,1.9749684470412558,5.078054354736095,64.84866956885779,-59.770615214121705,5.078054354736095
125.0,18.0,29.5,2012.0,30.0,777.7,125.77084234166666,0.9313333333333331,-1.1313333333333335,0.4971666666666667,0.0,315471460.56999993,-5.5089833333333305,0.3470000000000002,2.108766447660428,4.14153882531277,4.14153882531277,14.648917039871998,64.84982827964863,-50.20091123977663,14.648917039871998
125.0,19.0,29.5,2012.0,30.0,773.3666666666667,125.81250895499998,0.8963333333333331,-0.9113333333333333,-0.8656666666666666,0.0,315488037.99499995,-5.507949999999999,0.3470000000000002,2.1088772593248666,3.986307115741599,3.986307115741599,19.727594799532728,64.85098648355724,-45.123391684024526,19.727594799532728
125.0,20.0,29.5,2012.0,30.0,768.9666666666667,125.85417557333332,0.3645,-1.2806666666666664,-0.7116666666666666,0.0,315504609.565,-5.506933333333334,0.3461,2.1089880318516045,1.6212178576876082,1.6212178576876082,-9.180983703439658,64.8521441787215,-74.03312788216112,-9.180983703439658
125.0,21.0,29.5,2012.0,30.0,764.5666666666667,125.89584218833335,0.4561666666666667,-1.2725000000000002,-0.44216666666666665,0.0,315521175.3066668,-5.505916666666663,0.34600000000000003,2.1090987654188953,2.0291825231153617,2.0291825231153617,-4.787578780898645,64.85330136712167,-69.64088014802033,-4.787578780898645
125.0,22.0,29.5,2012.0,30.0,760.3,125.93750880833333,-0.16949999999999996,-1.1283333333333332,0.9021666666666665,0.0,315537735.2099999,-5.5049,0.34600000000000003,2.1092094599598936,-0.7540841771335651,0.9260963990813037,-35.40610378491791,64.85445804817631,-100.26056183309417,-35.40610378491791
125.0,23.0,29.5,2012.0,30.0,755.8135593220339,125.97882820338982,-0.20898305084745766,-1.1361016949152543,1.0508474576271187,0.0,315554151.34915257,-5.5038813559322,0.34600000000000003,2.1093191935103786,-0.929809277441551,0.9433831653755277,-36.599719237795796,64.85560458949281,-101.45532382728862,-36.599719237795796
126.0,0.0,29.5,2012.0,30.0,751.4666666666667,126.02084203166669,0.21683333333333338,-1.6141666666666663,0.7293333333333334,0.0,315570837.49666667,-5.502849999999995,0.34600000000000003,2.1094307319295904,0.9648699406426355,1.2807906725943172,-18.615517194590105,64.85676988836812,-83.47228708295825,-18.615517194590105
126.0,1.0,29.5,2012.0,30.933333333333334,284.56666666666666,126.06251410333333,-0.19366666666666665,-1.4173333333333331,0.9111666666666666,0.0,315587382.0416667,-5.501833333333333,0.34503333333333325,2.109541323807933,-0.8618376730292236,0.9152403868382397,-32.97068906529282,64.85792519868231,-97.82861426397518,-32.97068906529282
126.0,2.0,29.5,2012.0,31.0,242.66666666666666,126.10418105833332,0.10499999999999997,-1.2883333333333333,1.0665,0.0,315603918.71666664,-5.500800000000002,0.3449999999999999,2.1096518630793226,0.4673293591465789,0.6082625627228508,-21.174792261670213,64.85907986024043,-86.03387212191065,-21.174792261670213
126.0,3.0,29.5,2012.0,31.0,238.28333333333333,126.145847675,0.24666666666666673,-1.6685000000000005,0.5995,0.0,315620449.4216667,-5.499783333333339,0.3449999999999999,2.109762362444296,1.0979466988299011,1.1825151311057072,-16.803755408506113,64.8602340058437,-81.66398941434983,-16.803755408506113
126.0,4.0,29.5,2012.0,31.0,233.91666666666666,126.18751428666668,0.6929999999999998,-1.585666666666666,0.9338333333333336,0.0,315636974.2983333,-5.498766666666663,0.3449999999999999,2.1098728228498222,3.084975089821519,3.171035864264943,-1.4866734455536939,64.86138764550144,-66.3480610910551,-1.4866734455536939
126.0,5.0,29.5,2012.0,31.0,229.51666666666668,126.2291809,0.823166666666667,-2.203333333333333,0.5421666666666665,0.0,315653493.3216666,-5.497733333333334,0.3449666666666667,2.1099832441287893,3.6647107615961105,3.6647107615961105,-3.8137339218678723,64.86254077758494,-68.67627469945282,-3.8137339218678723
126.0,6.0,29.5,2012.0,31.0,225.13333333333333,126.27084751833334,0.471,-2.3903333333333334,-0.29850000000000015,0.0,315670006.5183333,-5.496716666666668,0.3440000000000001,2.1100936264594474,2.0971732583277904,2.119434826946862,-14.204711974984953,64.86369340407254,-79.06840537905747,-14.204711974984953
126.0,7.0,29.5,2012.0,31.0,220.76666666666668,126.312514135,0.971166666666667,-2.3906666666666667,-0.46466666666666673,0.0,315686513.87333333,-5.495700000000003,0.3440000000000001,2.110203969741533,4.3245626226863765,4.3245626226863765,-3.00379924717229,64.86484552403374,-67.86864477120606,-3.00379924717229
126.0,8.0,29.5,2012.0,31.0,216.38333333333333,126.35418075499997,0.5621666666666668,-2.254833333333333,-0.5688333333333335,0.0,315703015.3866667,-5.4946666666666735,0.3440000000000001,2.1103142739750447,2.5035706457189444,2.5035706457189444,-11.150907266262974,64.8659971375852,-76.0169044038481,-11.150907266262974
126.0,9.0,29.5,2012.0,31.0,212.0,126.39584737166666,0.9006666666666662,-2.1503333333333337,-0.4338333333333331,0.0,315719511.0616667,-5.493649999999999,0.3440000000000001,2.1104245391822642,4.011500388794554,4.011500388794554,-2.4382911820497193,64.86714824507592,-67.30543942712565,-2.4382911820497193
126.0,10.0,29.5,2012.0,31.0,207.63333333333333,126.43751398,0.7905,-2.190166666666667,-0.45149999999999973,0.0,315736000.89333326,-5.492633333333334,0.34389999999999993,2.110534765329769,3.5211754333546432,3.5211754333546432,-5.624700676228764,64.86829884627353,-70.49299952250232,-5.624700676228764
126.0,11.0,29.5,2012.0,31.0,203.31666666666666,126.47918059666664,1.0809999999999997,-2.1966666666666663,-0.3583333333333334,0.0,315752484.8983334,-5.491599999999999,0.34299999999999997,2.1106449525289666,4.815646523904676,4.815646523904676,1.0226873860718508,64.86944894245737,-63.846761556385495,1.0226873860718508
126.0,12.0,29.5,2012.0,31.0,198.8,126.52084721500002,0.9484999999999997,-1.9379999999999997,-0.8750000000000003,0.0,315768963.0516666,-5.49058333333334,0.34299999999999997,2.1107551006127454,4.225859898314904,4.225859898314904,0.9229762953800409,64.8705985319993,-63.947622236619274,0.9229762953800409
126.0,13.0,29.5,2012.0,31.0,194.5,126.56251383166665,0.9566666666666666,-2.0736666666666665,-0.8623333333333334,0.0,315785435.3833332,-5.489549999999996,0.34299999999999997,2.110865209781641,4.262659585364033,4.262659585364033,-0.2786824438775444,64.87174761710858,-65.15043006098611,-0.2786824438775444
126.0,14.0,29.5,2012.0,31.0,190.08333333333334,126.60418045166666,0.8108333333333332,-1.6413333333333322,-1.5763333333333327,0.0,315801901.8616666,-5.488533333333335,0.34299999999999997,2.1109752798239754,3.61326168283551,3.61326168283551,1.5075987196153178,64.87289619569225,-63.36529747607696,1.5075987196153178
126.0,15.0,29.5,2012.0,23.338983050847457,194.10169491525423,126.6460392423729,0.7452542372881356,-1.6764406779661025,-1.346949152542373,0.0,315818438.4254237,-5.487508474576274,0.342830508474576,2.111085818351763,3.32133290313466,3.32133290313466,-2.022008051789282,64.87404956418797,-66.89605761597726,-2.022008051789282
126.0,16.0,29.5,2012.0,22.0,181.38333333333333,126.68740951,0.44583333333333336,-1.6476666666666668,-1.2985000000000004,0.0,315834776.1866666,-5.486499999999994,0.34199999999999986,2.1111950279857403,1.9871701504646357,2.012426096274778,-10.740141437079036,64.87518896950715,-75.61533040658621,-10.740141437079036
126.0,17.0,29.5,2012.0,22.0,176.95,126.72907612666668,0.8428333333333333,-1.6536666666666666,-0.5261666666666667,0.0,315851225.17166656,-5.485466666666674,0.34199999999999986,2.111304981094029,3.7570328376834308,3.7570328376834308,1.4166498720496923,64.87633603410546,-63.45968616205577,1.4166498720496923
126.0,18.0,29.5,2012.0,22.0,172.53333333333333,126.77074274499999,1.2273333333333334,-1.4086666666666665,1.3939999999999995,0.0,315867668.3149999,-5.484449999999999,0.34199999999999986,2.111414895153744,5.47156657185931,5.47156657185931,19.1243610894456,64.87748259345585,-45.75312150401026,19.1243610894456
126.0,19.0,29.5,2012.0,22.0,168.23333333333332,126.81240936499997,2.343666666666668,-4.2508333333333335,0.6034999999999998,0.0,315884105.6216667,-5.483416666666669,0.34199999999999986,2.1115247701983075,10.449357860202216,10.449357860202216,3.7961935027195812,64.87862864802284,-61.08243514530326,3.7961935027195812
126.0,20.0,29.5,2012.0,22.0,163.78333333333333,126.85407598000002,2.0961666666666674,-4.1258333333333335,-2.743,0.0,315900537.09166676,-5.482400000000006,0.3417833333333337,2.1116346062277183,9.346764165212987,9.346764165212987,1.812724700941998,64.87977419792215,-63.067049496980154,1.812724700941998
126.0,21.0,29.5,2012.0,22.0,159.46666666666667,126.89574258833333,1.6631666666666667,-2.8800000000000003,-1.9113333333333336,0.0,315916962.72166663,-5.48138333333333,0.341,2.1117444032196975,7.416886003223068,7.416886003223068,11.447647766609045,64.88091924303717,-53.43327147642811,11.447647766609045
126.0,22.0,29.5,2012.0,17.796610169491526,163.5593220338983,126.93722789491528,1.29593220338983,-2.3920338983050837,-0.6801694915254236,0.0,315933311.0762711,-5.480355932203389,0.34099999999999997,2.1118536836649153,5.779611950592377,6.963434941484799,37.234816981645935,64.88205880429756,-27.64724182265163,-5.477047425133728
126.0,23.0,29.5,2012.0,7.0,150.63333333333333,126.97890221333333,-2.035333333333333,3.189833333333332,-1.7308333333333334,0.0,315949728.09166694,-5.479333333333336,0.341,2.111963423072638,-9.078406959108552,9.078406959108552,187.349697049429,64.88320305425839,122.46649399517055,-172.65030295057102
127.0,0.0,29.5,2012.0,30.0,150.43333333333334,127.02083507833332,-0.7651666666666668,0.16549999999999962,-1.1655,0.0,315966241.0566666,-5.478300000000004,0.341,2.112073803854724,-3.413359536175987,8.076401335417513,46.2801719888754,64.88435389347578,-18.60418190460036,-31.71982801112459
127.0,1.0,29.5,2012.0,30.0,141.85,127.06250164833332,-2.491999999999999,0.8006666666666665,-3.262499999999999,0.0,315982643.2916666,-5.47728333333333,0.34071666666666645,2.112183444463013,-11.117604976698969,11.117604976698969,215.94493220844126,64.88549691795431,151.05943529048702,-132.05506779155866
127.0,2.0,29.5,2012.0,30.0,137.46666666666667,127.10416826833332,-0.7198333333333334,3.063833333333333,1.9476666666666667,0.0,315999039.7283334,-5.476249999999999,0.3399999999999999,2.1122930463123892,-3.2116629487125725,3.2592550679454146,169.1909198223205,64.88663944113016,104.30428038119035,85.19091982232052
127.0,3.0,29.5,2012.0,30.0,133.13333333333333,127.14583488333332,-0.2025,3.4066666666666667,3.4528333333333325,0.0,316015430.30833334,-5.475233333333335,0.3399999999999999,2.1124026090129235,-0.9036412459674388,1.9031652577998004,157.92228884299595,64.88778145905368,93.03450738394227,157.92228884299595
127.0,4.0,29.5,2012.0,30.0,128.7,127.187501495,-0.9361666666666668,3.6338333333333335,2.859666666666668,0.0,316031815.06499994,-5.474216666666662,0.3399999999999999,2.112512132787433,-4.177872344851413,4.177872344851413,169.01004281647477,64.88892297416267,104.12111984231213,157.01004281647477
127.0,5.0,29.5,2012.0,30.0,124.36666666666666,127.22916810999999,-2.2696666666666663,4.365666666666667,1.3639999999999999,0.0,316048193.975,-5.473183333333341,0.3399999999999999,2.1126216174799466,-10.129857558739433,10.129857558739433,182.12277284759222,64.89006398494669,117.23270886264551,-57.87722715240778
127.0,6.0,29.5,2012.0,30.0,119.95,127.27083472666666,-1.7471666666666663,4.029000000000001,1.710666666666667,0.0,316064567.0500001,-5.472166666666665,0.33966666666666634,2.112731063168449,-7.798568888886439,10.052795195225595,173.6747814062165,64.89120449233366,108.78357691388285,-96.32521859378353
127.0,7.0,29.5,2012.0,30.0,115.58333333333333,127.31250134500003,-0.4996666666666666,4.669,3.3293333333333335,0.0,316080934.2749999,-5.471133333333336,0.3389999999999999,2.112840469752674,-2.2306022546861586,2.8778676092522684,160.59978149804664,64.89234449539386,95.70743700265278,160.59978149804664
127.0,8.0,29.5,2012.0,30.0,111.23333333333333,127.354167965,-0.4298333333333332,5.247833333333334,3.783166666666666,0.0,316097295.6766666,-5.470116666666672,0.3389999999999999,2.112949837410874,-1.9190003880331792,2.2702144013678023,159.4604913939311,64.8934839960997,94.56700739783147,159.4604913939311
127.0,9.0,29.5,2012.0,30.0,106.8,127.39583457833335,-0.5638333333333333,5.859333333333333,2.703333333333333,0.0,316113651.23666656,-5.469083333333329,0.3389999999999999,2.1130591660204994,-2.5175761642624375,2.68278326631802,160.07341403448643,64.89462299328916,95.17879104119724,160.07341403448643
127.0,10.0,29.5,2012.0,30.0,102.45,127.43750118833333,-0.1996666666666667,5.3746666666666645,1.5008333333333335,0.0,316130000.96333325,-5.468066666666668,0.3389999999999999,2.1131684556372554,-0.8915783613869223,5.855775070668667,155.6655669887178,64.89576148765754,90.76980550106029,143.6655669887178
127.0,11.0,29.5,2012.0,30.0,98.06666666666666,127.47916780666665,-2.241,5.642166666666665,2.1584999999999996,0.0,316146344.84499997,-5.467050000000001,0.33860000000000023,2.113277706183154,-10.008225404625657,10.200254164092625,176.46307993007213,64.8968994785072,111.56618045156502,44.46307993007221
127.0,12.0,29.5,2012.0,30.0,93.7,127.52083442333334,-1.3538333333333334,5.038,3.027,0.0,316162682.88666683,-5.466016666666671,0.3379999999999999,2.1133869176916225,-6.046720463844037,6.046720463844037,171.01159577971674,64.89803696630115,106.1135588134156,141.0115957797167
127.0,13.0,29.5,2012.0,30.0,89.28333333333333,127.56250104166666,-1.2040000000000002,5.7585000000000015,0.555,0.0,316179015.0933333,-5.4649666666666645,0.3379999999999999,2.1134960901960786,-5.37812282648558,5.446612114524433,166.53803329268334,64.8991739515022,101.63885934118113,166.53803329268334
127.0,14.0,29.5,2012.0,30.0,84.91666666666667,127.60416766,-0.9455000000000001,5.221333333333334,1.297333333333334,0.0,316195341.46,-5.4639500000000005,0.3379999999999999,2.113605223663102,-4.223781944643286,4.651162816426504,165.86551501847467,64.90031043387692,100.96520458459774,123.86551501847468
127.0,15.0,29.5,2012.0,30.0,80.55,127.64583427000001,1.5181666666666664,6.376166666666666,1.0066666666666666,0.0,316211661.9866667,-5.462916666666666,0.3379999999999999,2.1137143180926925,6.782848925391141,6.848376777834271,141.7147698437803,64.90144641353992,76.81332343024036,141.7147698437803
127.0,16.0,29.5,2012.0,30.0,76.16666666666667,127.68750088499998,-0.12266666666666665,6.279833333333332,1.8418333333333339,0.0,316227976.68500006,-5.461899999999997,0.33754999999999974,2.1138233735628345,-0.5481627843441935,3.650516841908496,156.18275826353786,64.9025818914177,91.28017637212021,156.18275826353786
