DOY,HOUR,MIN,year,SEC,DECIMALDAY,BX(nT),BY(nT),BZ(nT),RANGE,POSNX(km),POSNY(km),POSNZ(km),R^2 Br,Distance from Sun(AU),XCOM(nT)R^2,Magnitude,atan2(y/x),angle,originalangle,CorrectedAngle
2.0,22.0,29.5,2015.0,30.0,2.9375006279666653,0.15150000000000002,-0.4233333333333331,0.28466666666666673,0.0,623063772.0016665,-23.498200000000022,0.6350000000000002,2.61394874855,4.164864786107402,2.6279457716819596,2.6279457716819596,6.311538708779566,76.62785775589037,-70.31631904711081,6.311538708779566
2.0,23.0,29.5,2015.0,30.0,2.979167280433332,0.08550000000000003,-0.5046666666666667,0.024666666666666663,0.0,623092812.4183335,-23.49945000000001,0.6350000000000002,1.4753055447166663,4.165058906539665,1.4832054264609595,1.7549904245143424,-3.763087757977653,76.62845860492628,-80.39154636290392,-3.763087757977653
3.0,0.0,29.5,2015.0,30.0,3.0208339570333322,-0.050666666666666665,-0.5403333333333333,-0.0585,0.0,623121850.1800001,-23.500683333333317,0.6343166666666669,-0.8743293469333333,4.165253009224602,-0.8790111556619437,1.3416780003093578,-18.689806150838777,76.62905934602763,-95.31886549686644,-18.689806150838777
3.0,1.0,29.5,2015.0,30.0,3.062500583399998,0.16433333333333336,-0.542,-0.021666666666666678,0.0,623150885.25,-23.502033333333305,0.6340000000000002,2.836166902449999,4.165447093917115,2.851353846714704,2.8629207421698544,3.2844433989191786,76.6296599784574,-73.3452165795382,3.2844433989191786
3.0,2.0,29.5,2015.0,30.0,3.104167235066666,0.23550000000000007,-0.5160000000000001,0.0068333333333333345,0.0,623179917.6933333,-23.50336666666665,0.6340000000000002,4.064768468116667,4.165641161051696,4.08653425770652,4.08653425770652,11.163725118145667,76.6302605035816,-65.46653538543596,11.163725118145667
3.0,3.0,29.5,2015.0,30.0,3.1458338875333314,0.2255,-0.49283333333333335,-0.05266666666666671,0.0,623208947.475,-23.504600000000032,0.6340000000000002,3.8924968380999987,4.165835210394388,3.9133401573699116,3.9133401573699116,11.033769972411388,76.63086092069767,-65.59709094828631,11.033769972411388
3.0,4.0,29.5,2015.0,30.0,3.187500539133332,0.032999999999999995,-0.5083333333333334,0.2473333333333332,0.0,623237974.6066668,-23.505900000000008,0.6340000000000002,0.5697048120833333,4.166029242023177,0.5727554348228463,0.9719366039473677,-9.91663027738595,76.63146123006824,-86.54809150745426,-9.91663027738595
3.0,5.0,29.5,2015.0,30.0,3.229167189816667,0.1953333333333334,-0.5451666666666666,0.04316666666666668,0.0,623266999.0899999,-23.507299999999994,0.6340000000000002,3.372413985766667,4.166223255949201,3.3904723951468694,3.3904723951468694,6.321434729813682,76.63206143174925,-70.31062670193562,6.321434729813682
3.0,6.0,29.5,2015.0,30.0,3.270833842166667,0.2555000000000001,-0.5366666666666666,-0.041166666666666664,0.0,623296020.9116669,-23.508533333333343,0.6340000000000002,4.411598576266667,4.1664172520833365,4.435221551872969,4.435221551872969,12.046176485125644,76.63266152548628,-64.5864850403606,12.046176485125644
3.0,7.0,29.5,2015.0,30.0,3.3125004946333334,0.25883333333333325,-0.5336666666666667,-0.07416666666666666,0.0,623325040.0766667,-23.509766666666664,0.6340000000000002,4.469568834733332,4.166611230459005,4.49350222617542,4.49350222617542,12.438696999116523,76.63326151140414,-64.19456451228761,12.438696999116523
3.0,8.0,29.5,2015.0,30.0,3.3541671445666683,0.16483333333333333,-0.5395,-0.12483333333333334,0.0,623354056.5916666,-23.511233333333312,0.6337666666666671,2.8466120767,4.166805191120769,2.8618549521046135,2.8618549521046135,3.480349136709966,76.63386138966204,-73.15351225295207,3.480349136709966
3.0,9.0,29.5,2015.0,30.0,3.3958337969166683,0.15433333333333332,-0.5104999999999998,0.10100000000000002,0.0,623383070.4566665,-23.51244999999997,0.6329999999999998,2.6655635008166665,4.16699913406863,2.6798369077273887,2.859266168930958,2.8665184359281257,76.63446116028125,-73.76794272435315,2.8665184359281257
3.0,10.0,29.5,2015.0,30.0,3.437500449316668,0.14116666666666663,-0.6123333333333334,0.07616666666666667,0.0,623412081.6616665,-23.513683333333304,0.6329999999999998,2.4383857351833327,4.167193059235743,2.451442663618833,2.451442663618833,-0.39050659874549465,76.6350608230765,-77.02556742182199,-0.39050659874549465
3.0,11.0,29.5,2015.0,30.0,3.479167100183335,0.17416666666666672,-0.6471666666666668,0.09683333333333331,0.0,623441090.2216667,-23.51506666666668,0.6329999999999998,3.0086660796499998,4.167386966722374,3.0247767125453233,3.0247767125453233,2.7457611765756877,76.63566037837919,-73.8898992018035,2.7457611765756877
3.0,12.0,29.5,2015.0,30.0,3.52083375155,0.23300000000000004,-0.4418333333333334,0.45083333333333325,0.0,623470096.1316667,-23.516383333333344,0.6329999999999998,4.025341168250001,4.167580856495102,4.0468958347871204,4.0468958347871204,17.805189967293384,76.63625982610719,-58.83106985881385,17.805189967293384
3.0,13.0,29.5,2015.0,30.0,3.561707689773586,0.20924528301886797,-0.5801886792452828,0.311132075471698,0.0,623498547.6018869,-23.517566037735868,0.6329999999999995,3.615350132415095,4.167771040119568,3.6347094023856035,3.6347094023856035,6.335666389848392,76.63684776407477,-70.30118137422636,6.335666389848392
3.0,14.0,29.5,2015.0,30.0,3.604167055883332,0.20849999999999994,-0.6243333333333333,0.018500000000000003,0.0,623528099.9733334,-23.518933333333333,0.6329999999999998,3.6027352303333333,4.16796858270945,3.6220269507032823,3.6220269507032823,5.092144909932475,76.63745839833923,-71.54531348840673,5.092144909932475
3.0,15.0,29.5,2015.0,30.0,3.6458337062166644,0.14683333333333337,-0.6018333333333334,0.2145,0.0,623557097.9216666,-23.520316666666645,0.6329999999999998,2.5374233004333338,4.168162419262481,2.5510105495118083,2.568384006279573,1.2357616227325177,76.63805752323027,-75.40229590049776,1.2357616227325177
3.0,16.0,29.5,2015.0,30.0,3.687500358666665,0.1733333333333334,-0.6118333333333332,-0.013000000000000005,0.0,623586093.2233332,-23.521549999999994,0.6329999999999998,2.9957097215000004,4.168356238123889,3.0117509765087105,3.590905169770202,2.0592511692955884,76.63865654070081,-74.57940537140523,2.0592511692955884
3.0,17.0,29.5,2015.0,30.0,3.729167011133332,-0.022666666666666672,-0.6499999999999998,0.05133333333333333,0.0,623615085.8683332,-23.522799999999993,0.6322333333333335,-0.3917669943166668,4.16855003922683,-0.3938648058083477,0.9093786185653947,-15.286746014143302,76.63925545056553,-91.92600146470882,-15.286746014143302
3.0,18.0,29.5,2015.0,30.0,3.7708336613333318,-0.13866666666666666,-0.6041666666666669,-0.24866666666666654,0.0,623644075.855,-23.52425000000002,0.6320000000000001,-2.396999116183333,4.168743822560164,-2.409834429860692,2.49093196069277,-26.49270910061601,76.63985425281136,-103.1325633534274,-26.49270910061601
3.0,19.0,29.5,2015.0,30.0,3.8125003133666673,-0.015333333333333345,-0.44316666666666654,-0.47583333333333333,0.0,623673063.1966667,-23.525483333333337,0.6320000000000001,-0.265021749466667,4.168937588213016,-0.266440872816195,1.8075132610012643,-14.274365758491093,76.64045294773503,-90.9148187062261,-14.274365758491093
3.0,20.0,29.5,2015.0,30.0,3.8541669657666664,0.23166666666666658,-0.5598333333333333,-0.2975000000000001,0.0,623702047.8816667,-23.526716666666694,0.6320000000000001,4.0053237046833345,4.169131336107401,4.026771182797739,4.026771182797739,8.8816593930009,76.64105153511674,-67.75939214211584,8.8816593930009
3.0,21.0,29.5,2015.0,30.0,3.8958336169500005,0.21749999999999997,-0.6478333333333334,-0.011333333333333332,0.0,623731029.9199992,-23.528133333333344,0.6320000000000001,3.7606788665833326,4.169325066310162,3.7808163345678034,3.8039949093943126,5.1750209963554825,76.64165001518442,-71.46662901882893,5.1750209963554825
3.0,22.0,29.5,2015.0,30.0,3.9375002680666684,0.018999999999999996,-0.5713333333333331,-0.20116666666666674,0.0,623760009.3100001,-23.529416666666656,0.6320000000000001,0.32849958570000026,4.169518778810163,0.3302586164780115,2.2600344289892833,-13.104801218540384,76.64224838792478,-89.74704960646517,-13.104801218540384
3.0,23.0,29.5,2015.0,30.0,3.9791669205166684,-0.25566666666666676,-0.615,-0.2713333333333333,0.0,623788986.045,-23.530649999999966,0.6320000000000001,-4.421473550733333,4.1697124735628375,-4.445149404271969,4.445149404271969,-36.03800801407785,76.64284665322155,-112.68085466729937,-36.03800801407785
4.0,0.0,29.5,2015.0,30.0,4.020910760092594,-0.2753703703703704,-0.626296296296296,-0.16518518518518518,0.0,623818013.7907407,-23.53203703703703,0.6320000000000005,-4.762704666259259,4.169906509296399,-4.788207724668826,4.788207724668826,-37.016630187324694,76.64344591871392,-113.66007610603859,-37.016630187324694
4.0,1.0,29.5,2015.0,30.0,4.062500222683337,-0.068,-0.6645000000000004,-0.17249999999999996,0.0,623846931.56,-23.533366666666705,0.6316833333333336,-1.1761719656500003,4.170099809893052,-1.1824700640363972,1.7447383709121065,-19.499348287236355,76.64404286177553,-96.14339114901185,-19.499348287236355
4.0,2.0,29.5,2015.0,30.0,4.104166875166668,0.09033333333333335,-0.6255000000000001,0.3758333333333333,0.0,623875900.3466665,-23.53460000000001,0.6310000000000001,1.5626627900500005,4.170293451515155,1.5710304473095582,1.611608584746906,-5.268483283811834,76.6446408052129,-81.91312408902473,-5.268483283811834
4.0,3.0,29.5,2015.0,30.0,4.145833527633334,0.14383333333333329,-0.6750000000000003,-0.14916666666666664,0.0,623904866.4783336,-23.53589999999999,0.6310000000000001,2.488343871116668,4.170487075389931,2.5016683124143806,2.536455233189868,-0.6761839122152776,76.64523864129158,-77.32142255350685,-0.6761839122152776
4.0,4.0,29.5,2015.0,30.0,4.187500178083332,0.024833333333333322,-0.7091666666666665,0.18300000000000008,0.0,623933829.9566667,-23.537300000000013,0.6310000000000001,0.4296516750500002,4.1706806815285224,0.43195234928638837,1.3423009731722082,-11.045658339838337,76.64583637006723,-87.69149470990563,-11.045658339838337
4.0,5.0,29.5,2015.0,30.0,4.229166829816665,-0.11666666666666665,-0.6990000000000002,-0.08133333333333331,0.0,623962790.795,-23.53853333333333,0.6310000000000001,-2.0187044228333337,4.1708742700200565,-2.0295140657576463,2.4412345825450523,-22.827442375964726,76.64643399183628,-99.473876367801,-22.827442375964726
4.0,6.0,29.5,2015.0,30.0,4.270833482249999,0.05066666666666667,-0.7494999999999999,-0.015499999999999998,0.0,623991748.975,-23.539766666666647,0.6310000000000001,0.8768057464499999,4.171067840741982,0.8815008157142811,0.9742882133323317,-9.501543186470563,76.64703150624155,-86.14857469271213,-9.501543186470563
4.0,7.0,29.5,2015.0,30.0,4.312500133699999,-0.017833333333333323,-0.798166666666667,-0.06449999999999997,0.0,624020704.51,-23.541249999999998,0.6310000000000001,-0.3086186846999998,4.171261393783425,-0.3102712583741,1.3252589628804925,-14.966054118896304,76.64762891357938,-91.61368303247565,-14.966054118896304
4.0,8.0,29.5,2015.0,30.0,4.354166784533332,-0.031000000000000014,-0.9531666666666666,-0.057333333333333306,0.0,624049657.3966663,-23.542483333333305,0.6310000000000001,-0.5365622532166668,4.171454929122107,-0.5394354060897437,0.9106498879277757,-15.155158550667256,76.64822621380213,-91.80338476446943,-15.155158550667256
4.0,9.0,29.5,2015.0,30.0,4.395833436949999,0.17766666666666664,-0.8366666666666664,0.39083333333333337,0.0,624078607.6333334,-23.543716666666686,0.6310000000000001,3.0753897392833327,4.171648446746883,3.0918576602230576,3.2368738076404884,0.6466999056108865,76.64882340689671,-76.00212350128587,0.6466999056108865
4.0,10.0,29.5,2015.0,30.0,4.437500089333332,0.04566666666666666,-0.7719999999999997,-0.1866666666666667,0.0,624107555.2183334,-23.54513333333334,0.6301166666666668,0.7905329816000001,4.171841946646617,0.7947660823104907,1.6127759343587145,-9.61170048399132,76.64942049284986,-86.26112097684118,-9.61170048399132
4.0,11.0,29.5,2015.0,30.0,4.4791667392,-0.0411666666666667,-0.9616666666666667,-0.32350000000000007,0.0,624136500.1600001,-23.546416666666687,0.6300000000000002,-0.7126759532666667,4.172035428877009,-0.7164921497476355,1.9871562725447462,-15.93996386734903,76.6500174718546,-92.58998133920363,-15.93996386734903
4.0,12.0,29.5,2015.0,30.0,4.520833391650002,0.07383333333333329,-0.9454999999999997,-0.20283333333333342,0.0,624165442.4433333,-23.547650000000008,0.6300000000000002,1.278388750616667,4.172228893337794,1.2852341935340772,1.3490632542148966,-8.881914924670847,76.65061434362283,-85.53252926829366,-8.881914924670847
4.0,13.0,29.5,2015.0,30.0,4.5625000441166685,-0.05333333333333333,-0.7178333333333334,0.6263333333333333,0.0,624194382.0849999,-23.549033333333316,0.6300000000000002,-0.92355001085,4.172422340140377,-0.9284953836347677,1.4159383870035467,-16.70313294933318,76.65121110851933,-93.35434405785254,-16.70313294933318
4.0,14.0,29.5,2015.0,30.0,4.604166694733334,-0.017833333333333336,-0.9375000000000001,0.43283333333333324,0.0,624223319.0716666,-23.550366666666644,0.6300000000000002,-0.30883882825000003,4.172615769195636,-0.3104925807422984,0.4845993738951462,-14.408874413095317,76.6518077662904,-91.0606821793857,-14.408874413095317
4.0,15.0,29.5,2015.0,30.0,4.645833346300003,0.03900000000000002,-0.8918333333333334,-0.015833333333333338,0.0,624252253.4149998,-23.551599999999983,0.6300000000000002,0.6754846725166668,4.172809180581554,0.6791017192168067,1.184054396752246,-10.565088578321411,76.65240431719765,-87.2174928955191,-10.565088578321411
4.0,16.0,29.5,2015.0,29.383333333333333,4.6874999987666675,0.09733333333333331,-0.7913333333333333,-0.5524999999999999,0.0,624281185.1116664,-23.552916666666693,0.6300000000000002,1.6859249078500003,4.17300257427585,1.6949526020612224,1.723976700220912,-6.2926658195285565,76.6530007611936,-82.94566658072213,-6.2926658195285565
4.0,17.0,29.5,2015.0,29.0,4.728150236654547,0.2381818181818182,-0.9634545454545455,-0.6139999999999999,0.0,624309408.4927272,-23.554272727272725,0.63,4.125988304090908,4.173191233240159,4.148081910152759,4.148081910152759,1.3715015660954244,76.653582552437,-75.28208098634154,1.3715015660954244
4.0,18.0,29.5,2015.0,29.0,4.771549003183675,0.3279591836734693,-1.9214285714285722,0.06081632653061225,0.0,624339537.3938775,-23.55561224489798,0.6295306122448988,5.681705161163268,4.173392629638222,5.712129230791113,5.712129230791113,-3.6671950102927635,76.65420356841535,-80.32139857870816,-3.6671950102927635
4.0,19.0,29.5,2015.0,29.0,4.807060139444444,0.3588888888888889,-1.64,0.8188888888888889,0.0,624364188.2111111,-23.55655555555555,0.629,6.218060523,4.173557407828286,6.251356637656104,6.251356637656104,-0.5094052090974768,76.65471162687197,-77.16411683596944,-0.5094052090974768
4.0,20.0,29.5,2015.0,29.0,4.858656545931035,0.24068965517241384,-1.6382758620689655,0.5562068965517241,0.0,624400001.8103446,-23.558275862068957,0.6289999999999999,4.1706081333103455,4.17379680354509,4.192940667060721,4.2650257357881545,-4.647900925453137,76.65544969005826,-81.30335061551139,-4.647900925453137
4.0,21.0,29.5,2015.0,29.0,4.896207185076923,0.3276923076923077,-1.7853846153846151,-0.0007692307692307976,0.0,624426063.3076923,-23.559499999999993,0.6289999999999997,5.678615634076921,4.173971011415059,5.709023160259068,5.709023160259068,-2.8745891060462676,76.65598672209983,-79.5305758281461,-2.8745891060462676
4.0,22.0,29.5,2015.0,29.0,4.9367275158979576,0.16183673469387758,-1.8097959183673473,-0.1348979591836735,0.0,624454183.7040817,-23.560734693877553,0.6290000000000004,2.8047730409183678,4.174158981979159,2.8197918791077394,4.007404084821382,-8.12662066459771,76.65656613780885,-84.78318680240656,-8.12662066459771
4.0,23.0,29.5,2015.0,29.0,4.98834624453125,0.24406250000000004,-1.5740625000000004,-0.9824999999999999,0.0,624490002.4812499,-23.56240625,0.629,4.230269677125,4.174398412307824,4.25292168312197,4.25292168312197,-4.291483221582668,76.65730410410038,-80.94878732568306,-4.291483221582668
5.0,0.0,29.5,2015.0,29.01923076923077,5.018509521999999,0.2153846153846154,-1.7990384615384616,-0.24807692307692308,0.0,624510931.1384615,-23.563365384615388,0.6290000000000003,3.733498214692307,4.174538309749076,3.75349013726237,3.793704437543847,-6.44025421859275,76.65773525404249,-83.09798947263525,-6.44025421859275
5.0,1.0,29.5,2015.0,29.0,5.063157368063829,0.1657446808510639,-1.686595744680851,-0.02574468085106381,0.0,624541907.3574467,-23.56463829787237,0.6290000000000004,2.8732081436170227,4.174745370036412,2.8885934342561086,4.312582965663469,-7.787237954658473,76.65837334379145,-84.44561129844995,-7.787237954658473
5.0,2.0,29.5,2015.0,29.0,5.101973535315788,0.18000000000000002,-1.6942105263157898,0.02131578947368421,0.0,624568835.1421053,-23.56613157894737,0.6290000000000002,3.120735206526316,4.174925368596963,3.1374459408514976,3.4034726230582786,-7.222038824779328,76.65892798969469,-83.88096681447401,-7.222038824779328
5.0,3.0,29.5,2015.0,29.0,5.128819288181818,0.26454545454545453,-1.6081818181818184,0.7690909090909092,0.0,624587457.5727273,-23.567000000000004,0.628,4.586747548454546,4.175049850085079,4.611308401652509,4.611308401652509,-3.844621668834249,76.65931154264841,-80.50393321148266,-3.844621668834249
5.0,4.0,29.5,2015.0,29.0,5.190128786714285,0.3675,-1.6010714285714283,0.8360714285714286,0.0,624629982.3821429,-23.568857142857144,0.628,6.372659539178571,4.175334106832509,6.406783491849793,6.406783491849793,-0.4146476070379051,76.66018730715243,-77.07483491419035,-0.4146476070379051
5.0,5.0,29.5,2015.0,29.0,5.233121782152175,0.344782608695652,-1.6984782608695648,0.4191304347826088,0.0,624659799.2630434,-23.570152173913062,0.628,5.97927690278261,4.175533417533717,6.011294392519675,6.011294392519675,-1.854649005328815,76.6608012945887,-78.51545029991749,-1.854649005328815
5.0,6.0,29.5,2015.0,29.0,5.2647220128,0.262,-1.5727499999999999,-0.4655,0.0,624681713.2125,-23.571125000000016,0.628,4.543993985925001,4.175679901153079,4.568325904810384,4.768841233183515,-4.230561460914589,76.66125251085909,-80.89181397177369,-4.230561460914589
5.0,7.0,29.5,2015.0,29.0,5.314871226085109,0.12872340425531917,-1.6144680851063826,-0.2795744680851065,0.0,624716487.1680849,-23.57265957446808,0.628,2.2327391176170215,4.17591234738025,2.2446948612883966,2.6008801673928983,-8.905745525564118,76.66196845621576,-85.56771398177987,-8.905745525564118
5.0,8.0,29.5,2015.0,29.0,5.351735869905658,0.23433962264150945,-1.5556603773584898,-0.3839622641509434,0.0,624742047.0981132,-23.573811320754714,0.628,4.065077777358492,4.176083202527499,4.086845223138909,4.086845223138909,-4.314112121112388,76.66249465132583,-80.97660677243822,-4.314112121112388
5.0,9.0,29.5,2015.0,29.0,5.397117797525002,0.188,-1.5667500000000003,0.2605,0.0,624773509.57,-23.57532500000001,0.628,3.261496518999999,4.176293513168453,3.2789609939912436,3.627791036024886,-6.583579840669995,76.66314230377401,-83.24672214444402,-6.583579840669995
5.0,10.0,29.5,2015.0,29.0,5.441007868206898,0.37379310344827593,-1.3817241379310345,-0.0810344827586207,0.0,624803934.7793103,-23.576620689655172,0.628,6.485391966103447,4.176496890236034,6.520119571903773,6.520119571903773,2.213232315442728,76.66376854556853,-74.45053623012582,2.213232315442728
5.0,11.0,29.5,2015.0,29.0,5.4756710107999975,0.2236666666666667,-1.457,0.131,0.0,624827961.7066666,-23.57786666666665,0.6275999999999999,3.8809900653666665,4.17665749803922,3.9017717689340103,3.9134013341409175,-4.599648688949608,76.66426305118863,-81.26391174013823,-4.599648688949608
5.0,12.0,29.5,2015.0,29.0,5.525512981456522,0.27195652173913043,-1.4102173913043476,-0.2165217391304348,0.0,624862506.6565218,-23.579369565217394,0.6269999999999997,4.719361984826087,4.176888413479429,4.744632954240393,4.752218610119881,-2.1432591449891625,76.66497396749766,-78.8082331124868,-2.1432591449891625
5.0,13.0,29.5,2015.0,29.0,5.542708026666666,0.01,-1.4366666666666665,0.28,0.0,624874423.5666667,-23.58,0.627,0.17354277899999992,4.1769680719697,0.17447205590470016,1.5702368588162388,-12.851233868934793,76.66521919522556,-89.51645306416036,-12.851233868934793
5.0,14.0,29.5,2015.0,29.0,5.600856148533333,0.4016666666666667,-1.2743333333333335,-0.6226666666666666,0.0,624914719.0166668,-23.58163333333333,0.6270000000000001,6.971471245666664,4.177237426582,7.008801680956265,7.008801680956265,4.166885828671258,76.66604832796885,-72.4991624992976,4.166885828671258
5.0,15.0,29.5,2015.0,29.0,5.647713226943396,0.2988679245283019,-1.3137735849056607,-0.5562264150943397,0.0,624947186.3566037,-23.583264150943396,0.6269999999999997,5.18776539228302,4.177454454255376,5.21554454149183,5.21554454149183,-0.7027097086848676,76.66671631505349,-77.36942602373836,-0.7027097086848676
5.0,16.0,29.5,2015.0,29.0,5.687499638866669,0.3103333333333333,-1.1603333333333334,-0.7661666666666671,0.0,624974751.7733332,-23.584483333333342,0.627,5.387296112883333,4.177638715062392,5.416143697877752,5.416143697877752,1.7135180399092853,76.66728339731169,-74.95376535740246,1.7135180399092853
5.0,17.0,29.5,2015.0,29.0,5.724100932441175,0.3632352941176472,-1.0238235294117646,-0.7832352941176469,0.0,625000108.3294119,-23.58552941176471,0.6269999999999999,6.306188282235294,4.177808210758103,6.339956298351016,6.339956298351016,6.599279841336842,76.6678049972518,-70.06852515591493,6.599279841336842
5.0,18.0,29.5,2015.0,29.0,5.7759565844634135,0.25682926829268293,-0.8187804878048781,-0.954878048780488,0.0,625036029.2853658,-23.58724390243901,0.6269999999999998,4.459355733634147,4.178048324100042,4.483234436530837,5.011175590837173,5.290439892906412,76.66854384480501,-71.37810395189861,5.290439892906412
5.0,19.0,29.5,2015.0,29.0,5.809920230642858,0.3871428571428571,-0.762142857142857,-0.9471428571428573,0.0,625059553.9071429,-23.588428571428572,0.6269285714285713,6.722505608500001,4.17820557424561,6.758502896869527,6.758502896869527,13.922715264312291,76.66902766959318,-62.74631240528088,13.922715264312291
5.0,20.0,29.5,2015.0,29.0,5.851812849222222,0.3766666666666667,0.06333333333333334,-1.2288888888888887,0.0,625088568.2555556,-23.58966666666667,0.626,6.541208573222222,4.17839952042484,6.576235062647585,6.576235062647585,87.02311610631205,76.66962435740881,10.353491748903265,87.02311610631205
5.0,21.0,29.5,2015.0,29.0,5.900842814142858,0.37761904761904763,-0.920952380952381,-0.268095238095238,0.0,625122522.3714286,-23.591238095238094,0.6259999999999999,6.558462186190476,4.1786264864400335,6.59358106426396,6.59358106426396,13.699029289596483,76.67032256386258,-62.971293274266124,13.699029289596483
5.0,22.0,29.5,2015.0,29.0,5.941255859863639,0.2954545454545454,-1.018863636363636,-0.5768181818181818,0.0,625150506.3636364,-23.59247727272725,0.6260000000000004,5.1318627178863645,4.178813545211477,5.159342522704264,5.159342522704264,2.7323486979705334,76.6708979514087,-73.93854925343817,2.7323486979705334
5.0,23.0,29.5,2015.0,29.0,5.9792819416666685,0.35738095238095235,-0.8150000000000001,-0.7652380952380953,0.0,625176835.1976191,-23.593619047619075,0.6260000000000003,6.20803597454762,4.178989540091039,6.24127841028951,6.24127841028951,11.507425199292532,76.67143926147885,-65.16401406218633,11.507425199292532
6.0,0.0,29.5,2015.0,29.02127659574468,6.021268755510639,0.2521276595744681,-1.038936170212766,-0.4068085106382978,0.0,625205903.8617026,-23.595042553191504,0.6260000000000004,4.380121036127661,4.179183849342931,4.403575457636454,4.68598854759257,0.38163077815736146,76.67203685175582,-76.29040607359846,0.38163077815736146
6.0,1.0,29.5,2015.0,29.0,6.057291171644442,0.25422222222222224,-1.1282222222222222,-0.14644444444444446,0.0,625230841.1466666,-23.596155555555555,0.6260000000000004,4.4168564479777785,4.179350542424245,4.440507578078829,4.4560332731033006,-0.6580444855862725,76.67254946911525,-77.33059395470157,-0.6580444855862725
6.0,2.0,29.5,2015.0,29.0,6.119443929500001,0.39749999999999996,-1.1975,-0.06000000000000001,0.0,625273863.0,-23.598000000000003,0.626,6.90709130075,4.179638121657757,6.944076997737085,6.944076997737085,5.040067952937044,76.67343374562876,-71.63336579269173,5.040067952937044
6.0,3.0,29.5,,,,,,,,,,,,,,,,,,
6.0,4.0,29.5,2015.0,29.0,6.2029855636,0.40800000000000003,-1.652,0.15600000000000003,0.0,625331680.78,-23.6008,0.625,7.0908517596,4.180024604144388,7.128821446783112,7.128821446783112,0.5446609987091818,76.67462195544815,-76.12996095673896,0.5446609987091818
6.0,5.0,29.5,2015.0,29.0,6.229860555999999,0.395,-1.47,-0.37,0.0,625350278.05,-23.601499999999998,0.625,6.865338320999999,4.180148917446527,6.902100441575625,6.902100441575625,2.06001059601747,76.6750040988318,-74.61499350281434,2.06001059601747
6.0,6.0,29.5,2015.0,29.0,6.260068875689655,0.34379310344827585,-1.0982758620689657,-1.0637931034482757,0.0,625371181.1379315,-23.602655172413783,0.625,5.975725862241381,4.180288643970131,6.007724337112478,6.007724337112478,4.045944458278939,76.67543360645699,-72.62948914817807,4.045944458278939
6.0,7.0,29.5,2015.0,29.0,6.319791078857143,0.35642857142857143,-1.1442857142857144,-0.9707142857142855,0.0,625412502.1999999,-23.604357142857143,0.625,6.196171618999999,4.180564854278078,6.229350524213823,6.229350524213823,4.237318758292521,76.67628256480349,-72.43896380651097,4.237318758292521
6.0,8.0,29.5,2015.0,29.0,6.360384495954546,0.3813636363636364,-1.1613636363636366,-0.9436363636363638,0.0,625440585.1090909,-23.605772727272726,0.625,6.630230461772727,4.180752574258633,6.665733640331134,6.665733640331134,4.8530375294677235,76.67685947705674,-71.82382194758902,4.8530375294677235
6.0,9.0,29.5,2015.0,29.0,6.391856462225807,0.34032258064516124,-1.0516129032258068,-1.0816129032258062,0.0,625462356.1258063,-23.606806451612886,0.625,5.917120802967743,4.180898102445234,5.948805462846363,5.948805462846363,4.605942524865908,76.67730669246752,-72.07136416760159,4.605942524865908
6.0,10.0,29.5,2015.0,29.0,6.437499367250004,0.20250000000000007,-0.5075000000000001,-1.4006666666666665,0.0,625493927.1883334,-23.608283333333294,0.625,3.521204856766666,4.181109138959449,3.540060002996936,3.6740827174849695,10.875636731385697,76.67795516251576,-65.80231843113009,10.875636731385697
6.0,11.0,29.5,2015.0,29.0,6.461534851444444,0.2122222222222222,-0.3277777777777778,-1.4477777777777776,0.0,625510551.3333334,-23.609000000000005,0.625,3.6904419045555557,4.181220262923354,3.710203271606732,3.710203271606732,20.45342373074948,76.67829660042072,-56.22487286967124,20.45342373074948
6.0,12.0,29.5,2015.0,29.0,6.533679890166667,0.405,-1.361666666666667,-0.25833333333333336,0.0,625560444.8000001,-23.611,0.6241666666666668,7.043866240166667,4.181553775401073,7.08158433223533,7.08158433223533,3.2535185484670848,76.67932123656242,-73.42580268809535,3.2535185484670848
6.0,13.0,29.5,2015.0,29.0,6.573263210916667,0.3925,-1.3916666666666666,0.01833333333333334,0.0,625587816.15,-23.612583333333333,0.6239999999999999,6.82706246675,4.181736738970591,6.863619630134594,6.863619630134594,2.4279720120831514,76.67988328182179,-74.25191126973864,2.4279720120831514
6.0,14.0,29.5,2015.0,29.0,6.6107246133333355,0.3208333333333333,-1.341388888888889,0.4211111111111112,0.0,625613717.9555554,-23.613833333333343,0.6239999999999998,5.58095345736111,4.181909879382059,5.610838027504876,5.610838027504876,0.17316454622795796,76.68041510725169,-76.50725056102374,0.17316454622795796
6.0,15.0,29.5,2015.0,29.0,6.645832626466666,0.23750000000000007,-1.1331666666666667,-0.6309999999999999,0.0,625637990.67,-23.614750000000004,0.6239999999999999,4.131689017766666,4.182072130147062,4.15381314963347,4.194621032530609,-1.0668221922830667,76.68091344661198,-77.74773563889512,-1.0668221922830667
6.0,16.0,29.5,2015.0,29.017857142857142,6.686966083339284,0.2948214285714286,-1.3425000000000005,-0.9444642857142862,0.0,625666426.8607142,-23.616249999999983,0.6239999999999997,5.129391436053571,4.182262211635794,5.156858007777514,5.156858007777514,-1.1493784201456694,76.68149721952845,-77.83087563967413,-1.1493784201456694
